'sample #','MLII',Type,heart_beat
2143,761,N,7.0
2144,762,N,7.0
2145,756,N,7.0
2146,757,N,7.0
2147,753,N,7.0
2148,748,N,7.0
2149,744,N,7.0
2150,738,N,7.0
2151,733,N,7.0
2152,732,N,7.0
2153,729,N,7.0
2154,728,N,7.0
2155,728,N,7.0
2156,731,N,7.0
2157,731,N,7.0
2158,733,N,7.0
2159,735,N,7.0
2160,740,N,7.0
2161,742,N,7.0
2162,741,N,7.0
2163,739,N,7.0
2164,735,N,7.0
2165,731,N,7.0
2166,734,N,7.0
2167,741,N,7.0
2168,751,N,7.0
2169,771,N,7.0
2170,799,N,7.0
2171,837,N,7.0
2172,891,N,7.0
2173,958,N,7.0
2174,1033,N,7.0
2175,1118,N,7.0
2176,1200,N,7.0
2177,1282,N,7.0
2178,1353,N,7.0
2179,1404,N,7.0
2180,1437,N,8.0
2181,1443,N,8.0
2182,1406,N,8.0
2183,1317,N,8.0
2184,1189,N,8.0
2185,1061,N,8.0
2186,933,N,8.0
2187,805,N,8.0
2188,677,N,8.0
2189,625,N,8.0
2190,677,N,8.0
2191,734,N,8.0
2192,778,N,8.0
2193,795,N,8.0
2194,795,N,8.0
2195,780,N,8.0
2196,762,N,8.0
2197,750,N,8.0
2198,741,N,8.0
2199,739,N,8.0
2200,740,N,8.0
2201,742,N,8.0
2202,742,N,8.0
2203,743,N,8.0
2204,744,N,8.0
2205,745,N,8.0
2206,744,N,8.0
2207,747,N,8.0
2208,746,N,8.0
2209,754,N,8.0
2210,758,N,8.0
2211,759,N,8.0
2212,759,N,8.0
2213,758,N,8.0
2214,756,N,8.0
2215,759,N,8.0
2216,757,N,8.0
2217,755,N,8.0
2218,758,N,8.0
2219,760,N,8.0
2220,763,N,8.0
2221,767,N,8.0
2222,772,N,8.0
2223,771,N,8.0
2224,773,N,8.0
2225,773,N,8.0
2226,771,N,8.0
2227,776,N,8.0
2228,777,N,8.0
2229,779,N,8.0
2230,786,N,8.0
2231,791,N,8.0
2232,798,N,8.0
2233,802,N,8.0
2234,805,N,8.0
2235,806,N,8.0
2236,806,N,8.0
2237,809,N,8.0
2238,811,N,8.0
2239,816,N,8.0
2240,818,N,8.0
2241,823,N,8.0
2242,829,N,8.0
2243,833,N,8.0
2244,834,N,8.0
2245,841,N,8.0
2246,848,N,8.0
2247,855,N,8.0
2248,858,N,8.0
2249,863,N,8.0
2250,862,N,8.0
2251,871,N,8.0
2252,878,N,8.0
2253,882,N,8.0
2254,889,N,8.0
2255,895,N,8.0
2256,903,N,8.0
2257,905,N,8.0
2258,911,N,8.0
2259,911,N,8.0
2260,910,N,8.0
2261,907,N,8.0
2262,904,N,8.0
2263,903,N,8.0
2264,900,N,8.0
2265,901,N,8.0
2266,903,N,8.0
2267,905,N,8.0
2268,899,N,8.0
2269,903,N,8.0
2270,897,N,8.0
2271,889,N,8.0
2272,879,N,8.0
2273,866,N,8.0
2274,855,N,8.0
2275,843,N,8.0
2276,835,N,8.0
2277,827,N,8.0
2278,821,N,8.0
2279,812,N,8.0
2280,804,N,8.0
2281,803,N,8.0
2282,799,N,8.0
2283,792,N,8.0
2284,786,N,8.0
2285,782,N,8.0
2286,774,N,8.0
2287,773,N,8.0
2288,767,N,8.0
2289,765,N,8.0
2290,766,N,8.0
2291,765,N,8.0
2292,765,N,8.0
2293,767,N,8.0
2294,765,N,8.0
2295,763,N,8.0
2296,756,N,8.0
2297,756,N,8.0
2298,757,N,8.0
2299,756,N,8.0
2300,755,N,8.0
2301,755,N,8.0
2302,759,N,8.0
2303,762,N,8.0
2304,764,N,8.0
2305,766,N,8.0
2306,766,N,8.0
2307,765,N,8.0
2308,763,N,8.0
2309,759,N,8.0
2310,761,N,8.0
2311,761,N,8.0
2312,761,N,8.0
2313,762,N,8.0
2314,764,N,8.0
2315,769,N,8.0
2316,770,N,8.0
2317,766,N,8.0
2318,768,N,8.0
2319,768,N,8.0
2320,770,N,8.0
2321,769,N,8.0
2322,767,N,8.0
2323,764,N,8.0
2324,765,N,8.0
2325,767,N,8.0
2326,768,N,8.0
2327,768,N,8.0
2328,773,N,8.0
2329,774,N,8.0
2330,773,N,8.0
2331,773,N,8.0
2332,771,N,8.0
2333,768,N,8.0
2334,765,N,8.0
2335,766,N,8.0
2336,766,N,8.0
2337,763,N,8.0
2338,765,N,8.0
2339,763,N,8.0
2340,767,N,8.0
2341,768,N,8.0
2342,767,N,8.0
2343,768,N,8.0
2344,762,N,8.0
2345,759,N,8.0
2346,758,N,8.0
2347,757,N,8.0
2348,760,N,8.0
2349,760,N,8.0
2350,763,N,8.0
2351,764,N,8.0
2352,764,N,8.0
2353,762,N,8.0
2354,761,N,8.0
2355,757,N,8.0
2356,756,N,8.0
2357,757,N,8.0
2358,757,N,8.0
2359,755,N,8.0
2360,756,N,8.0
2361,755,N,8.0
2362,757,N,8.0
2363,761,N,8.0
2364,761,N,8.0
2365,762,N,8.0
2366,761,N,8.0
2367,765,N,8.0
2368,761,N,8.0
2369,759,N,8.0
2370,760,N,8.0
2371,757,N,8.0
2372,755,N,8.0
2373,757,N,8.0
2374,756,N,8.0
2375,759,N,8.0
2376,759,N,8.0
2377,762,N,8.0
2378,764,N,8.0
2379,764,N,8.0
2380,765,N,8.0
2381,766,N,8.0
2382,768,N,8.0
2383,768,N,8.0
2384,771,N,8.0
2385,774,N,8.0
2386,776,N,8.0
2387,777,N,8.0
2388,779,N,8.0
2389,780,N,8.0
2390,782,N,8.0
2391,782,N,8.0
2392,780,N,8.0
2393,779,N,8.0
2394,782,N,8.0
2395,781,N,8.0
2396,785,N,8.0
2397,788,N,8.0
2398,792,N,8.0
2399,799,N,8.0
2400,800,N,8.0
2401,799,N,8.0
2402,801,N,8.0
2403,795,N,8.0
2404,792,N,8.0
2405,789,N,8.0
2406,783,N,8.0
2407,781,N,8.0
2408,779,N,8.0
2409,781,N,8.0
2410,779,N,8.0
2411,782,N,8.0
2412,780,N,8.0
2413,777,N,8.0
2414,772,N,8.0
2415,768,N,8.0
2416,761,N,8.0
2417,755,N,8.0
2418,751,N,8.0
2419,747,N,8.0
2420,746,N,8.0
2421,747,N,8.0
2422,748,N,8.0
2423,750,N,8.0
2424,753,N,8.0
2425,756,N,8.0
2426,758,N,8.0
2427,758,N,8.0
2428,755,N,8.0
2429,755,N,8.0
2430,753,N,8.0
2431,757,N,8.0
2432,755,N,8.0
2433,758,N,8.0
2434,761,N,8.0
2435,766,N,8.0
2436,777,N,8.0
2437,797,N,8.0
2438,824,N,8.0
2439,866,N,8.0
2440,922,N,8.0
2441,994,N,8.0
2442,1072,N,8.0
2443,1161,N,8.0
2444,1254,N,8.0
2445,1350,N,8.0
2446,1428,N,8.0
2447,1481,N,9.0
2448,1502,N,9.0
2449,1479,N,9.0
2450,1405,N,9.0
2451,1282,N,9.0
2452,1154,N,9.0
2453,1026,N,9.0
2454,898,N,9.0
2455,770,N,9.0
2456,652,N,9.0
2457,668,N,9.0
2458,720,N,9.0
2459,773,N,9.0
2460,811,N,9.0
2461,827,N,9.0
2462,824,N,9.0
2463,807,N,9.0
2464,785,N,9.0
2465,771,N,9.0
2466,762,N,9.0
2467,762,N,9.0
2468,758,N,9.0
2469,764,N,9.0
2470,770,N,9.0
2471,774,N,9.0
2472,774,N,9.0
2473,773,N,9.0
2474,773,N,9.0
2475,771,N,9.0
2476,772,N,9.0
2477,770,N,9.0
2478,770,N,9.0
2479,772,N,9.0
2480,771,N,9.0
2481,775,N,9.0
2482,778,N,9.0
2483,781,N,9.0
2484,784,N,9.0
2485,786,N,9.0
2486,787,N,9.0
2487,787,N,9.0
2488,785,N,9.0
2489,787,N,9.0
2490,786,N,9.0
2491,786,N,9.0
2492,788,N,9.0
2493,791,N,9.0
2494,792,N,9.0
2495,797,N,9.0
2496,803,N,9.0
2497,808,N,9.0
2498,809,N,9.0
2499,810,N,9.0
2500,815,N,9.0
2501,814,N,9.0
2502,817,N,9.0
2503,816,N,9.0
2504,821,N,9.0
2505,822,N,9.0
2506,829,N,9.0
2507,833,N,9.0
2508,840,N,9.0
2509,850,N,9.0
2510,858,N,9.0
2511,861,N,9.0
2512,862,N,9.0
2513,865,N,9.0
2514,868,N,9.0
2515,877,N,9.0
2516,875,N,9.0
2517,880,N,9.0
2518,888,N,9.0
2519,895,N,9.0
2520,906,N,9.0
2521,913,N,9.0
2522,915,N,9.0
2523,919,N,9.0
2524,921,N,9.0
2525,927,N,9.0
2526,927,N,9.0
2527,930,N,9.0
2528,929,N,9.0
2529,931,N,9.0
2530,932,N,9.0
2531,931,N,9.0
2532,929,N,9.0
2533,927,N,9.0
2534,928,N,9.0
2535,923,N,9.0
2536,916,N,9.0
2537,907,N,9.0
2538,901,N,9.0
2539,893,N,9.0
2540,883,N,9.0
2541,872,N,9.0
2542,862,N,9.0
2543,853,N,9.0
2544,843,N,9.0
2545,840,N,9.0
2546,829,N,9.0
2547,821,N,9.0
2548,811,N,9.0
2549,803,N,9.0
2550,794,N,9.0
2551,787,N,9.0
2552,785,N,9.0
2553,779,N,9.0
2554,781,N,9.0
2555,780,N,9.0
2556,778,N,9.0
2557,777,N,9.0
2558,775,N,9.0
2559,771,N,9.0
2560,771,N,9.0
2561,768,N,9.0
2562,768,N,9.0
2563,765,N,9.0
2564,762,N,9.0
2565,761,N,9.0
2566,762,N,9.0
2567,766,N,9.0
2568,768,N,9.0
2569,768,N,9.0
2570,769,N,9.0
2571,771,N,9.0
2572,769,N,9.0
2573,766,N,9.0
2574,767,N,9.0
2575,766,N,9.0
2576,765,N,9.0
2577,768,N,9.0
2578,768,N,9.0
2579,771,N,9.0
2580,772,N,9.0
2581,775,N,9.0
2582,773,N,9.0
2583,774,N,9.0
2584,776,N,9.0
2585,774,N,9.0
2586,774,N,9.0
2587,774,N,9.0
2588,771,N,9.0
2589,771,N,9.0
2590,768,N,9.0
2591,771,N,9.0
2592,771,N,9.0
2593,775,N,9.0
2594,780,N,9.0
2595,780,N,9.0
2596,778,N,9.0
2597,776,N,9.0
2598,773,N,9.0
2599,770,N,9.0
2600,767,N,9.0
2601,767,N,9.0
2602,767,N,9.0
2603,771,N,9.0
2604,769,N,9.0
2605,770,N,9.0
2606,765,N,9.0
2607,764,N,9.0
2608,761,N,9.0
2609,760,N,9.0
2610,765,N,9.0
2611,766,N,9.0
2612,761,N,9.0
2613,761,N,9.0
2614,759,N,9.0
2615,763,N,9.0
2616,763,N,9.0
2617,766,N,9.0
2618,769,N,9.0
2619,770,N,9.0
2620,768,N,9.0
2621,764,N,9.0
2622,762,N,9.0
2623,760,N,9.0
2624,758,N,9.0
2625,757,N,9.0
2626,758,N,9.0
2627,760,N,9.0
2628,760,N,9.0
2629,759,N,9.0
2630,757,N,9.0
2631,759,N,9.0
2632,759,N,9.0
2633,759,N,9.0
2634,759,N,9.0
2635,760,N,9.0
2636,757,N,9.0
2637,758,N,9.0
2638,758,N,9.0
2639,760,N,9.0
2640,763,N,9.0
2641,764,N,9.0
2642,764,N,9.0
2643,761,N,9.0
2644,764,N,9.0
2645,761,N,9.0
2646,758,N,9.0
2647,755,N,9.0
2648,753,N,9.0
2649,754,N,9.0
2650,760,N,9.0
2651,769,N,9.0
2652,776,N,9.0
2653,779,N,9.0
2654,782,N,9.0
2655,782,N,9.0
2656,782,N,9.0
2657,778,N,9.0
2658,778,N,9.0
2659,776,N,9.0
2660,775,N,9.0
2661,778,N,9.0
2662,782,N,9.0
2663,786,N,9.0
2664,790,N,9.0
2665,796,N,9.0
2666,797,N,9.0
2667,796,N,9.0
2668,798,N,9.0
2669,797,N,9.0
2670,795,N,9.0
2671,791,N,9.0
2672,788,N,9.0
2673,787,N,9.0
2674,786,N,9.0
2675,786,N,9.0
2676,783,N,9.0
2677,788,N,9.0
2678,785,N,9.0
2679,783,N,9.0
2680,781,N,9.0
2681,776,N,9.0
2682,769,N,9.0
2683,764,N,9.0
2684,758,N,9.0
2685,753,N,9.0
2686,753,N,9.0
2687,751,N,9.0
2688,751,N,9.0
2689,754,N,9.0
2690,757,N,9.0
2691,756,N,9.0
2692,758,N,9.0
2693,755,N,9.0
2694,755,N,9.0
2695,752,N,9.0
2696,751,N,9.0
2697,751,N,9.0
2698,752,N,9.0
2699,757,N,9.0
2700,760,N,9.0
2701,763,N,9.0
2702,760,N,9.0
2703,760,N,9.0
2704,762,N,9.0
2705,766,N,9.0
2706,773,N,9.0
2707,789,N,9.0
2708,812,N,9.0
2709,842,N,9.0
2710,884,N,9.0
2711,935,N,9.0
2712,987,N,9.0
2713,1043,N,9.0
2714,1099,N,9.0
2715,1157,N,9.0
2716,1224,N,9.0
2717,1293,N,9.0
2718,1352,N,10.0
2719,1391,N,10.0
2720,1393,N,10.0
2721,1339,N,10.0
2722,1228,N,10.0
2723,1100,N,10.0
2724,972,N,10.0
2725,844,N,10.0
2726,716,N,10.0
2727,642,N,10.0
2728,669,N,10.0
2729,719,N,10.0
2730,773,N,10.0
2731,809,N,10.0
2732,820,N,10.0
2733,815,N,10.0
2734,804,N,10.0
2735,790,N,10.0
2736,779,N,10.0
2737,775,N,10.0
2738,772,N,10.0
2739,775,N,10.0
2740,774,N,10.0
2741,777,N,10.0
2742,774,N,10.0
2743,773,N,10.0
2744,771,N,10.0
2745,771,N,10.0
2746,772,N,10.0
2747,776,N,10.0
2748,777,N,10.0
2749,780,N,10.0
2750,776,N,10.0
2751,780,N,10.0
2752,780,N,10.0
2753,779,N,10.0
2754,783,N,10.0
2755,786,N,10.0
2756,785,N,10.0
2757,789,N,10.0
2758,792,N,10.0
2759,790,N,10.0
2760,798,N,10.0
2761,796,N,10.0
2762,802,N,10.0
2763,799,N,10.0
2764,800,N,10.0
2765,798,N,10.0
2766,802,N,10.0
2767,804,N,10.0
2768,807,N,10.0
2769,809,N,10.0
2770,813,N,10.0
2771,816,N,10.0
2772,821,N,10.0
2773,824,N,10.0
2774,827,N,10.0
2775,829,N,10.0
2776,833,N,10.0
2777,837,N,10.0
2778,840,N,10.0
2779,845,N,10.0
2780,846,N,10.0
2781,849,N,10.0
2782,853,N,10.0
2783,856,N,10.0
2784,861,N,10.0
2785,867,N,10.0
2786,874,N,10.0
2787,879,N,10.0
2788,882,N,10.0
2789,890,N,10.0
2790,894,N,10.0
2791,901,N,10.0
2792,903,N,10.0
2793,908,N,10.0
2794,914,N,10.0
2795,921,N,10.0
2796,926,N,10.0
2797,937,N,10.0
2798,942,N,10.0
2799,948,N,10.0
2800,952,N,10.0
2801,954,N,10.0
2802,955,N,10.0
2803,954,N,10.0
2804,954,N,10.0
2805,952,N,10.0
2806,954,N,10.0
2807,959,N,10.0
2808,961,N,10.0
2809,966,N,10.0
2810,965,N,10.0
2811,961,N,10.0
2812,957,N,10.0
2813,948,N,10.0
2814,935,N,10.0
2815,925,N,10.0
2816,915,N,10.0
2817,904,N,10.0
2818,898,N,10.0
2819,890,N,10.0
2820,882,N,10.0
2821,878,N,10.0
2822,871,N,10.0
2823,861,N,10.0
2824,852,N,10.0
2825,845,N,10.0
2826,838,N,10.0
2827,834,N,10.0
2828,827,N,10.0
2829,825,N,10.0
2830,826,N,10.0
2831,823,N,10.0
2832,822,N,10.0
2833,818,N,10.0
2834,815,N,10.0
2835,814,N,10.0
2836,810,N,10.0
2837,808,N,10.0
2838,809,N,10.0
2839,808,N,10.0
2840,807,N,10.0
2841,806,N,10.0
2842,806,N,10.0
2843,809,N,10.0
2844,809,N,10.0
2845,814,N,10.0
2846,816,N,10.0
2847,817,N,10.0
2848,814,N,10.0
2849,811,N,10.0
2850,810,N,10.0
2851,807,N,10.0
2852,808,N,10.0
2853,809,N,10.0
2854,812,N,10.0
2855,815,N,10.0
2856,817,N,10.0
2857,821,N,10.0
2858,822,N,10.0
2859,824,N,10.0
2860,823,N,10.0
2861,820,N,10.0
2862,820,N,10.0
2863,819,N,10.0
2864,819,N,10.0
2865,818,N,10.0
2866,818,N,10.0
2867,821,N,10.0
2868,827,N,10.0
2869,830,N,10.0
2870,831,N,10.0
2871,827,N,10.0
2872,825,N,10.0
2873,822,N,10.0
2874,822,N,10.0
2875,820,N,10.0
2876,817,N,10.0
2877,816,N,10.0
2878,818,N,10.0
2879,817,N,10.0
2880,816,N,10.0
2881,817,N,10.0
2882,820,N,10.0
2883,820,N,10.0
2884,818,N,10.0
2885,814,N,10.0
2886,814,N,10.0
2887,811,N,10.0
2888,812,N,10.0
2889,811,N,10.0
2890,812,N,10.0
2891,813,N,10.0
2892,816,N,10.0
2893,818,N,10.0
2894,815,N,10.0
2895,813,N,10.0
2896,810,N,10.0
2897,808,N,10.0
2898,807,N,10.0
2899,809,N,10.0
2900,806,N,10.0
2901,807,N,10.0
2902,807,N,10.0
2903,809,N,10.0
2904,810,N,10.0
2905,814,N,10.0
2906,813,N,10.0
2907,813,N,10.0
2908,812,N,10.0
2909,807,N,10.0
2910,805,N,10.0
2911,805,N,10.0
2912,806,N,10.0
2913,807,N,10.0
2914,808,N,10.0
2915,806,N,10.0
2916,809,N,10.0
2917,816,N,10.0
2918,813,N,10.0
2919,814,N,10.0
2920,810,N,10.0
2921,811,N,10.0
2922,813,N,10.0
2923,815,N,10.0
2924,819,N,10.0
2925,826,N,10.0
2926,826,N,10.0
2927,832,N,10.0
2928,832,N,10.0
2929,836,N,10.0
2930,840,N,10.0
2931,840,N,10.0
2932,837,N,10.0
2933,836,N,10.0
2934,832,N,10.0
2935,834,N,10.0
2936,836,N,10.0
2937,841,N,10.0
2938,846,N,10.0
2939,850,N,10.0
2940,850,N,10.0
2941,852,N,10.0
2942,849,N,10.0
2943,849,N,10.0
2944,849,N,10.0
2945,846,N,10.0
2946,843,N,10.0
2947,843,N,10.0
2948,835,N,10.0
2949,832,N,10.0
2950,828,N,10.0
2951,825,N,10.0
2952,820,N,10.0
2953,819,N,10.0
2954,815,N,10.0
2955,812,N,10.0
2956,812,N,10.0
2957,807,N,10.0
2958,804,N,10.0
2959,798,N,10.0
2960,795,N,10.0
2961,798,N,10.0
2962,799,N,10.0
2963,805,N,10.0
2964,806,N,10.0
2965,808,N,10.0
2966,807,N,10.0
2967,809,N,10.0
2968,805,N,10.0
2969,803,N,10.0
2970,798,N,10.0
2971,797,N,10.0
2972,797,N,10.0
2973,798,N,10.0
2974,807,N,10.0
2975,818,N,10.0
2976,835,N,10.0
2977,858,N,10.0
2978,888,N,10.0
2979,930,N,10.0
2980,982,N,10.0
2981,1048,N,10.0
2982,1121,N,10.0
2983,1202,N,10.0
2984,1290,N,10.0
2985,1371,N,10.0
2986,1444,N,10.0
2987,1493,N,11.0
2988,1511,N,11.0
2989,1487,N,11.0
2990,1404,N,11.0
2991,1276,N,11.0
2992,1148,N,11.0
2993,1020,N,11.0
2994,892,N,11.0
2995,764,N,11.0
2996,689,N,11.0
2997,739,N,11.0
2998,807,N,11.0
2999,864,N,11.0
3000,892,N,11.0
3001,894,N,11.0
3002,879,N,11.0
3003,855,N,11.0
3004,832,N,11.0
3005,817,N,11.0
3006,810,N,11.0
3007,807,N,11.0
3008,808,N,11.0
3009,812,N,11.0
3010,815,N,11.0
3011,818,N,11.0
3012,819,N,11.0
3013,821,N,11.0
3014,823,N,11.0
3015,824,N,11.0
3016,826,N,11.0
3017,826,N,11.0
3018,824,N,11.0
3019,824,N,11.0
3020,825,N,11.0
3021,821,N,11.0
3022,820,N,11.0
3023,823,N,11.0
3024,821,N,11.0
3025,826,N,11.0
3026,827,N,11.0
3027,831,N,11.0
3028,832,N,11.0
3029,832,N,11.0
3030,832,N,11.0
3031,834,N,11.0
3032,837,N,11.0
3033,840,N,11.0
3034,842,N,11.0
3035,844,N,11.0
3036,845,N,11.0
3037,850,N,11.0
3038,850,N,11.0
3039,851,N,11.0
3040,854,N,11.0
3041,850,N,11.0
3042,851,N,11.0
3043,856,N,11.0
3044,858,N,11.0
3045,862,N,11.0
3046,864,N,11.0
3047,869,N,11.0
3048,876,N,11.0
3049,883,N,11.0
3050,888,N,11.0
3051,891,N,11.0
3052,895,N,11.0
3053,897,N,11.0
3054,901,N,11.0
3055,902,N,11.0
3056,908,N,11.0
3057,914,N,11.0
3058,921,N,11.0
3059,926,N,11.0
3060,934,N,11.0
3061,938,N,11.0
3062,949,N,11.0
3063,956,N,11.0
3064,960,N,11.0
3065,963,N,11.0
3066,966,N,11.0
3067,966,N,11.0
3068,971,N,11.0
3069,973,N,11.0
3070,975,N,11.0
3071,979,N,11.0
3072,981,N,11.0
3073,988,N,11.0
3074,991,N,11.0
3075,991,N,11.0
3076,987,N,11.0
3077,984,N,11.0
3078,977,N,11.0
3079,973,N,11.0
3080,966,N,11.0
3081,958,N,11.0
3082,946,N,11.0
3083,940,N,11.0
3084,933,N,11.0
3085,924,N,11.0
3086,916,N,11.0
3087,907,N,11.0
3088,899,N,11.0
3089,887,N,11.0
3090,876,N,11.0
3091,873,N,11.0
3092,863,N,11.0
3093,860,N,11.0
3094,856,N,11.0
3095,850,N,11.0
3096,847,N,11.0
3097,842,N,11.0
3098,839,N,11.0
3099,834,N,11.0
3100,829,N,11.0
3101,826,N,11.0
3102,819,N,11.0
3103,819,N,11.0
3104,821,N,11.0
3105,816,N,11.0
3106,817,N,11.0
3107,823,N,11.0
3108,826,N,11.0
3109,828,N,11.0
3110,828,N,11.0
3111,830,N,11.0
3112,826,N,11.0
3113,827,N,11.0
3114,823,N,11.0
3115,822,N,11.0
3116,820,N,11.0
3117,822,N,11.0
3118,819,N,11.0
3119,822,N,11.0
3120,819,N,11.0
3121,822,N,11.0
3122,822,N,11.0
3123,822,N,11.0
3124,821,N,11.0
3125,822,N,11.0
3126,823,N,11.0
3127,825,N,11.0
3128,824,N,11.0
3129,824,N,11.0
3130,829,N,11.0
3131,828,N,11.0
3132,830,N,11.0
3133,832,N,11.0
3134,830,N,11.0
3135,828,N,11.0
3136,826,N,11.0
3137,820,N,11.0
3138,821,N,11.0
3139,822,N,11.0
3140,822,N,11.0
3141,821,N,11.0
3142,819,N,11.0
3143,822,N,11.0
3144,822,N,11.0
3145,826,N,11.0
3146,830,N,11.0
3147,828,N,11.0
3148,828,N,11.0
3149,823,N,11.0
3150,821,N,11.0
3151,818,N,11.0
3152,817,N,11.0
3153,818,N,11.0
3154,821,N,11.0
3155,822,N,11.0
3156,824,N,11.0
3157,826,N,11.0
3158,822,N,11.0
3159,817,N,11.0
3160,812,N,11.0
3161,812,N,11.0
3162,814,N,11.0
3163,813,N,11.0
3164,814,N,11.0
3165,818,N,11.0
3166,816,N,11.0
3167,814,N,11.0
3168,817,N,11.0
3169,816,N,11.0
3170,818,N,11.0
3171,820,N,11.0
3172,819,N,11.0
3173,814,N,11.0
3174,812,N,11.0
3175,813,N,11.0
3176,812,N,11.0
3177,814,N,11.0
3178,815,N,11.0
3179,815,N,11.0
3180,814,N,11.0
3181,816,N,11.0
3182,815,N,11.0
3183,810,N,11.0
3184,810,N,11.0
3185,809,N,11.0
3186,808,N,11.0
3187,806,N,11.0
3188,807,N,11.0
3189,808,N,11.0
3190,811,N,11.0
3191,814,N,11.0
3192,819,N,11.0
3193,827,N,11.0
3194,834,N,11.0
3195,836,N,11.0
3196,839,N,11.0
3197,841,N,11.0
3198,838,N,11.0
3199,839,N,11.0
3200,838,N,11.0
3201,836,N,11.0
3202,834,N,11.0
3203,835,N,11.0
3204,837,N,11.0
3205,840,N,11.0
3206,845,N,11.0
3207,853,N,11.0
3208,854,N,11.0
3209,857,N,11.0
3210,856,N,11.0
3211,852,N,11.0
3212,849,N,11.0
3213,847,N,11.0
3214,846,N,11.0
3215,846,N,11.0
3216,842,N,11.0
3217,841,N,11.0
3218,839,N,11.0
3219,838,N,11.0
3220,836,N,11.0
3221,831,N,11.0
3222,827,N,11.0
3223,824,N,11.0
3224,817,N,11.0
3225,810,N,11.0
3226,807,N,11.0
3227,804,N,11.0
3228,804,N,11.0
3229,805,N,11.0
3230,802,N,11.0
3231,803,N,11.0
3232,799,N,11.0
3233,798,N,11.0
3234,800,N,11.0
3235,799,N,11.0
3236,801,N,11.0
3237,799,N,11.0
3238,803,N,11.0
3239,804,N,11.0
3240,806,N,11.0
3241,807,N,11.0
3242,810,N,11.0
3243,809,N,11.0
3244,808,N,11.0
3245,814,N,11.0
3246,825,N,11.0
3247,848,N,11.0
3248,885,N,11.0
3249,942,N,11.0
3250,1016,N,11.0
3251,1111,N,11.0
3252,1215,N,11.0
3253,1322,N,11.0
3254,1417,N,11.0
3255,1486,N,12.0
3256,1519,N,12.0
3257,1504,N,12.0
3258,1427,N,12.0
3259,1299,N,12.0
3260,1171,N,12.0
3261,1043,N,12.0
3262,915,N,12.0
3263,787,N,12.0
3264,663,N,12.0
3265,718,N,12.0
3266,793,N,12.0
3267,855,N,12.0
3268,886,N,12.0
3269,887,N,12.0
3270,869,N,12.0
3271,842,N,12.0
3272,822,N,12.0
3273,807,N,12.0
3274,802,N,12.0
3275,803,N,12.0
3276,807,N,12.0
3277,811,N,12.0
3278,817,N,12.0
3279,813,N,12.0
3280,814,N,12.0
3281,813,N,12.0
3282,813,N,12.0
3283,814,N,12.0
3284,812,N,12.0
3285,815,N,12.0
3286,813,N,12.0
3287,814,N,12.0
3288,819,N,12.0
3289,822,N,12.0
3290,821,N,12.0
3291,823,N,12.0
3292,827,N,12.0
3293,828,N,12.0
3294,828,N,12.0
3295,828,N,12.0
3296,829,N,12.0
3297,831,N,12.0
3298,831,N,12.0
3299,837,N,12.0
3300,843,N,12.0
3301,845,N,12.0
3302,847,N,12.0
3303,851,N,12.0
3304,850,N,12.0
3305,854,N,12.0
3306,851,N,12.0
3307,849,N,12.0
3308,852,N,12.0
3309,853,N,12.0
3310,856,N,12.0
3311,860,N,12.0
3312,864,N,12.0
3313,869,N,12.0
3314,876,N,12.0
3315,881,N,12.0
3316,887,N,12.0
3317,889,N,12.0
3318,896,N,12.0
3319,898,N,12.0
3320,903,N,12.0
3321,909,N,12.0
3322,913,N,12.0
3323,920,N,12.0
3324,929,N,12.0
3325,933,N,12.0
3326,939,N,12.0
3327,941,N,12.0
3328,943,N,12.0
3329,946,N,12.0
3330,950,N,12.0
3331,957,N,12.0
3332,962,N,12.0
3333,964,N,12.0
3334,970,N,12.0
3335,976,N,12.0
3336,980,N,12.0
3337,984,N,12.0
3338,987,N,12.0
3339,986,N,12.0
3340,985,N,12.0
3341,985,N,12.0
3342,981,N,12.0
3343,977,N,12.0
3344,974,N,12.0
3345,967,N,12.0
3346,963,N,12.0
3347,956,N,12.0
3348,953,N,12.0
3349,947,N,12.0
3350,938,N,12.0
3351,930,N,12.0
3352,920,N,12.0
3353,910,N,12.0
3354,903,N,12.0
3355,892,N,12.0
3356,883,N,12.0
3357,875,N,12.0
3358,868,N,12.0
3359,861,N,12.0
3360,855,N,12.0
3361,852,N,12.0
3362,848,N,12.0
3363,844,N,12.0
3364,839,N,12.0
3365,835,N,12.0
3366,831,N,12.0
3367,830,N,12.0
3368,829,N,12.0
3369,825,N,12.0
3370,826,N,12.0
3371,828,N,12.0
3372,826,N,12.0
3373,827,N,12.0
3374,828,N,12.0
3375,827,N,12.0
3376,825,N,12.0
3377,819,N,12.0
3378,816,N,12.0
3379,816,N,12.0
3380,817,N,12.0
3381,817,N,12.0
3382,814,N,12.0
3383,812,N,12.0
3384,818,N,12.0
3385,822,N,12.0
3386,822,N,12.0
3387,823,N,12.0
3388,822,N,12.0
3389,822,N,12.0
3390,821,N,12.0
3391,823,N,12.0
3392,823,N,12.0
3393,823,N,12.0
3394,822,N,12.0
3395,825,N,12.0
3396,823,N,12.0
3397,825,N,12.0
3398,825,N,12.0
3399,821,N,12.0
3400,824,N,12.0
3401,823,N,12.0
3402,821,N,12.0
3403,819,N,12.0
3404,820,N,12.0
3405,822,N,12.0
3406,825,N,12.0
3407,825,N,12.0
