'sample #','MLII',Type,heart_beat
18076,1011,N,61.0
18077,1011,N,61.0
18078,1007,N,61.0
18079,1008,N,61.0
18080,1016,N,61.0
18081,1025,N,61.0
18082,1026,N,61.0
18083,1025,N,61.0
18084,1022,N,61.0
18085,1016,N,61.0
18086,1008,N,61.0
18087,1000,N,61.0
18088,997,N,61.0
18089,989,N,61.0
18090,981,N,61.0
18091,971,N,61.0
18092,963,N,61.0
18093,961,N,61.0
18094,961,N,61.0
18095,961,N,61.0
18096,963,N,61.0
18097,960,N,61.0
18098,961,N,61.0
18099,963,N,61.0
18100,966,N,61.0
18101,963,N,61.0
18102,961,N,61.0
18103,959,N,61.0
18104,961,N,61.0
18105,961,N,61.0
18106,963,N,61.0
18107,962,N,61.0
18108,962,N,61.0
18109,961,N,61.0
18110,960,N,61.0
18111,961,N,61.0
18112,963,N,61.0
18113,967,N,61.0
18114,967,N,61.0
18115,962,N,61.0
18116,960,N,61.0
18117,960,N,61.0
18118,962,N,61.0
18119,955,N,61.0
18120,956,N,61.0
18121,954,N,61.0
18122,955,N,61.0
18123,955,N,61.0
18124,960,N,61.0
18125,961,N,61.0
18126,961,N,61.0
18127,955,N,61.0
18128,956,N,61.0
18129,960,N,61.0
18130,961,N,61.0
18131,959,N,61.0
18132,954,N,61.0
18133,956,N,61.0
18134,960,N,61.0
18135,967,N,61.0
18136,970,N,61.0
18137,971,N,61.0
18138,968,N,61.0
18139,954,N,61.0
18140,939,N,61.0
18141,931,N,61.0
18142,930,N,61.0
18143,926,N,61.0
18144,922,N,61.0
18145,918,N,61.0
18146,911,N,61.0
18147,903,N,61.0
18148,899,N,61.0
18149,893,N,61.0
18150,888,N,61.0
18151,883,N,61.0
18152,872,N,61.0
18153,860,N,61.0
18154,852,N,61.0
18155,844,N,61.0
18156,841,N,62.0
18157,839,N,62.0
18158,845,N,62.0
18159,856,N,62.0
18160,861,N,62.0
18161,866,N,62.0
18162,875,N,62.0
18163,890,N,62.0
18164,908,N,62.0
18165,921,N,62.0
18166,929,N,62.0
18167,932,N,62.0
18168,939,N,62.0
18169,945,N,62.0
18170,955,N,62.0
18171,961,N,62.0
18172,965,N,62.0
18173,966,N,62.0
18174,968,N,62.0
18175,968,N,62.0
18176,967,N,62.0
18177,970,N,62.0
18178,972,N,62.0
18179,973,N,62.0
18180,971,N,62.0
18181,971,N,62.0
18182,971,N,62.0
18183,971,N,62.0
18184,971,N,62.0
18185,972,N,62.0
18186,970,N,62.0
18187,967,N,62.0
18188,972,N,62.0
18189,981,N,62.0
18190,986,N,62.0
18191,982,N,62.0
18192,978,N,62.0
18193,973,N,62.0
18194,973,N,62.0
18195,978,N,62.0
18196,977,N,62.0
18197,977,N,62.0
18198,975,N,62.0
18199,978,N,62.0
18200,981,N,62.0
18201,980,N,62.0
18202,980,N,62.0
18203,980,N,62.0
18204,979,N,62.0
18205,978,N,62.0
18206,979,N,62.0
18207,983,N,62.0
18208,986,N,62.0
18209,984,N,62.0
18210,981,N,62.0
18211,978,N,62.0
18212,980,N,62.0
18213,987,N,62.0
18214,990,N,62.0
18215,992,N,62.0
18216,988,N,62.0
18217,984,N,62.0
18218,983,N,62.0
18219,989,N,62.0
18220,997,N,62.0
18221,1002,N,62.0
18222,995,N,62.0
18223,989,N,62.0
18224,988,N,62.0
18225,993,N,62.0
18226,997,N,62.0
18227,999,N,62.0
18228,995,N,62.0
18229,994,N,62.0
18230,996,N,62.0
18231,995,N,62.0
18232,1000,N,62.0
18233,1005,N,62.0
18234,1004,N,62.0
18235,1000,N,62.0
18236,1003,N,62.0
18237,1002,N,62.0
18238,1002,N,62.0
18239,1001,N,62.0
18240,1001,N,62.0
18241,999,N,62.0
18242,1003,N,62.0
18243,1005,N,62.0
18244,1006,N,62.0
18245,1007,N,62.0
18246,1004,N,62.0
18247,998,N,62.0
18248,994,N,62.0
18249,996,N,62.0
18250,1002,N,62.0
18251,1010,N,62.0
18252,1011,N,62.0
18253,1003,N,62.0
18254,997,N,62.0
18255,996,N,62.0
18256,1002,N,62.0
18257,1006,N,62.0
18258,1003,N,62.0
18259,999,N,62.0
18260,998,N,62.0
18261,995,N,62.0
18262,998,N,62.0
18263,994,N,62.0
18264,988,N,62.0
18265,987,N,62.0
18266,986,N,62.0
18267,987,N,62.0
18268,990,N,62.0
18269,989,N,62.0
18270,984,N,62.0
18271,982,N,62.0
18272,981,N,62.0
18273,982,N,62.0
18274,982,N,62.0
18275,979,N,62.0
18276,977,N,62.0
18277,975,N,62.0
18278,974,N,62.0
18279,978,N,62.0
18280,980,N,62.0
18281,979,N,62.0
18282,977,N,62.0
18283,971,N,62.0
18284,973,N,62.0
18285,974,N,62.0
18286,976,N,62.0
18287,976,N,62.0
18288,973,N,62.0
18289,970,N,62.0
18290,969,N,62.0
18291,971,N,62.0
18292,974,N,62.0
18293,971,N,62.0
18294,970,N,62.0
18295,964,N,62.0
18296,969,N,62.0
18297,971,N,62.0
18298,971,N,62.0
18299,972,N,62.0
18300,970,N,62.0
18301,965,N,62.0
18302,965,N,62.0
18303,967,N,62.0
18304,969,N,62.0
18305,969,N,62.0
18306,965,N,62.0
18307,962,N,62.0
18308,959,N,62.0
18309,962,N,62.0
18310,966,N,62.0
18311,966,N,62.0
18312,965,N,62.0
18313,963,N,62.0
18314,961,N,62.0
18315,962,N,62.0
18316,963,N,62.0
18317,966,N,62.0
18318,962,N,62.0
18319,957,N,62.0
18320,955,N,62.0
18321,955,N,62.0
18322,957,N,62.0
18323,958,N,62.0
18324,958,N,62.0
18325,956,N,62.0
18326,954,N,62.0
18327,955,N,62.0
18328,958,N,62.0
18329,958,N,62.0
18330,955,N,62.0
18331,949,N,62.0
18332,952,N,62.0
18333,954,N,62.0
18334,956,N,62.0
18335,955,N,62.0
18336,950,N,62.0
18337,950,N,62.0
18338,952,N,62.0
18339,951,N,62.0
18340,955,N,62.0
18341,953,N,62.0
18342,950,N,62.0
18343,950,N,62.0
18344,949,N,62.0
18345,953,N,62.0
18346,955,N,62.0
18347,956,N,62.0
18348,954,N,62.0
18349,951,N,62.0
18350,950,N,62.0
18351,951,N,62.0
18352,953,N,62.0
18353,951,N,62.0
18354,949,N,62.0
18355,950,N,62.0
18356,951,N,62.0
18357,956,N,62.0
18358,961,N,62.0
18359,957,N,62.0
18360,954,N,62.0
18361,951,N,62.0
18362,954,N,62.0
18363,954,N,62.0
18364,957,N,62.0
18365,956,N,62.0
18366,953,N,62.0
18367,954,N,62.0
18368,957,N,62.0
18369,956,N,62.0
18370,958,N,62.0
18371,954,N,62.0
18372,953,N,62.0
18373,954,N,62.0
18374,959,N,62.0
18375,961,N,62.0
18376,959,N,62.0
18377,956,N,62.0
18378,951,N,62.0
18379,952,N,62.0
18380,956,N,62.0
18381,959,N,62.0
18382,960,N,62.0
18383,958,N,62.0
18384,956,N,62.0
18385,953,N,62.0
18386,958,N,62.0
18387,960,N,62.0
18388,959,N,62.0
18389,957,N,62.0
18390,959,N,62.0
18391,958,N,62.0
18392,959,N,62.0
18393,960,N,62.0
18394,958,N,62.0
18395,956,N,62.0
18396,955,N,62.0
18397,959,N,62.0
18398,962,N,62.0
18399,962,N,62.0
18400,962,N,62.0
18401,962,N,62.0
18402,959,N,62.0
18403,960,N,62.0
18404,963,N,62.0
18405,964,N,62.0
18406,963,N,62.0
18407,957,N,62.0
18408,957,N,62.0
18409,957,N,62.0
18410,963,N,62.0
18411,966,N,62.0
18412,964,N,62.0
18413,961,N,62.0
18414,957,N,62.0
18415,960,N,62.0
18416,963,N,62.0
18417,966,N,62.0
18418,965,N,62.0
18419,964,N,62.0
18420,960,N,62.0
18421,963,N,62.0
18422,967,N,62.0
18423,968,N,62.0
18424,969,N,62.0
18425,971,N,62.0
18426,974,N,62.0
18427,978,N,62.0
18428,980,N,62.0
18429,982,N,62.0
18430,985,N,62.0
18431,986,N,62.0
18432,988,N,62.0
18433,991,N,62.0
18434,997,N,62.0
18435,1002,N,62.0
18436,1006,N,62.0
18437,1005,N,62.0
18438,1004,N,62.0
18439,1002,N,62.0
18440,1001,N,62.0
18441,1006,N,62.0
18442,1009,N,62.0
18443,1009,N,62.0
18444,1010,N,62.0
18445,1013,N,62.0
18446,1016,N,62.0
18447,1011,N,62.0
18448,1001,N,62.0
18449,991,N,62.0
18450,979,N,62.0
18451,975,N,62.0
18452,967,N,62.0
18453,963,N,62.0
18454,954,N,62.0
18455,951,N,62.0
18456,950,N,62.0
18457,953,N,62.0
18458,954,N,62.0
18459,955,N,62.0
18460,955,N,62.0
18461,952,N,62.0
18462,952,N,62.0
18463,954,N,62.0
18464,956,N,62.0
18465,957,N,62.0
18466,953,N,62.0
18467,951,N,62.0
18468,948,N,62.0
18469,950,N,62.0
18470,953,N,62.0
18471,958,N,62.0
18472,956,N,62.0
18473,954,N,62.0
18474,953,N,62.0
18475,953,N,62.0
18476,954,N,62.0
18477,956,N,62.0
18478,955,N,62.0
18479,953,N,62.0
18480,952,N,62.0
18481,954,N,62.0
18482,954,N,62.0
18483,958,N,62.0
18484,957,N,62.0
18485,953,N,62.0
18486,951,N,62.0
18487,953,N,62.0
18488,953,N,62.0
18489,954,N,62.0
18490,955,N,62.0
18491,956,N,62.0
18492,956,N,62.0
18493,954,N,62.0
18494,952,N,62.0
18495,950,N,62.0
18496,948,N,62.0
18497,955,N,62.0
18498,959,N,62.0
18499,968,N,62.0
18500,976,N,62.0
18501,980,N,62.0
18502,975,N,62.0
18503,960,N,62.0
18504,936,N,62.0
18505,921,N,62.0
18506,921,N,62.0
18507,922,N,62.0
18508,924,N,62.0
18509,923,N,62.0
18510,913,N,62.0
18511,904,N,62.0
18512,897,N,62.0
18513,894,N,62.0
18514,889,N,62.0
18515,883,N,62.0
18516,875,N,62.0
18517,867,N,62.0
18518,855,N,62.0
18519,850,N,62.0
18520,844,N,62.0
18521,837,N,62.0
18522,835,N,63.0
18523,842,N,63.0
18524,850,N,63.0
18525,855,N,63.0
18526,860,N,63.0
18527,871,N,63.0
18528,886,N,63.0
18529,902,N,63.0
18530,914,N,63.0
18531,921,N,63.0
18532,929,N,63.0
18533,936,N,63.0
18534,947,N,63.0
18535,950,N,63.0
18536,958,N,63.0
18537,963,N,63.0
18538,968,N,63.0
18539,968,N,63.0
18540,965,N,63.0
18541,963,N,63.0
18542,966,N,63.0
18543,968,N,63.0
18544,966,N,63.0
18545,966,N,63.0
18546,966,N,63.0
18547,967,N,63.0
18548,969,N,63.0
18549,970,N,63.0
18550,967,N,63.0
18551,968,N,63.0
18552,964,N,63.0
18553,964,N,63.0
18554,970,N,63.0
18555,973,N,63.0
18556,972,N,63.0
18557,972,N,63.0
18558,968,N,63.0
18559,970,N,63.0
18560,970,N,63.0
18561,973,N,63.0
18562,970,N,63.0
18563,972,N,63.0
18564,968,N,63.0
18565,969,N,63.0
18566,970,N,63.0
18567,974,N,63.0
18568,976,N,63.0
18569,977,N,63.0
18570,971,N,63.0
18571,971,N,63.0
18572,975,N,63.0
18573,975,N,63.0
18574,976,N,63.0
18575,976,N,63.0
18576,975,N,63.0
18577,977,N,63.0
18578,983,N,63.0
18579,987,N,63.0
18580,984,N,63.0
18581,983,N,63.0
18582,980,N,63.0
18583,981,N,63.0
18584,983,N,63.0
18585,984,N,63.0
18586,984,N,63.0
18587,985,N,63.0
18588,985,N,63.0
18589,987,N,63.0
18590,988,N,63.0
18591,988,N,63.0
18592,990,N,63.0
18593,990,N,63.0
18594,986,N,63.0
18595,985,N,63.0
18596,992,N,63.0
18597,994,N,63.0
18598,997,N,63.0
18599,992,N,63.0
18600,990,N,63.0
18601,992,N,63.0
18602,994,N,63.0
18603,998,N,63.0
18604,998,N,63.0
18605,994,N,63.0
18606,993,N,63.0
18607,992,N,63.0
18608,994,N,63.0
18609,992,N,63.0
18610,992,N,63.0
18611,994,N,63.0
18612,995,N,63.0
18613,994,N,63.0
18614,994,N,63.0
18615,996,N,63.0
18616,993,N,63.0
18617,994,N,63.0
18618,989,N,63.0
18619,988,N,63.0
18620,990,N,63.0
18621,989,N,63.0
18622,988,N,63.0
18623,984,N,63.0
18624,981,N,63.0
18625,981,N,63.0
18626,982,N,63.0
18627,984,N,63.0
18628,982,N,63.0
18629,981,N,63.0
18630,977,N,63.0
18631,975,N,63.0
18632,976,N,63.0
18633,974,N,63.0
18634,973,N,63.0
18635,974,N,63.0
18636,971,N,63.0
18637,972,N,63.0
18638,974,N,63.0
18639,973,N,63.0
18640,976,N,63.0
18641,976,N,63.0
18642,973,N,63.0
18643,971,N,63.0
18644,970,N,63.0
18645,973,N,63.0
18646,973,N,63.0
18647,974,N,63.0
18648,974,N,63.0
18649,973,N,63.0
18650,972,N,63.0
18651,975,N,63.0
18652,974,N,63.0
18653,974,N,63.0
18654,969,N,63.0
18655,971,N,63.0
18656,971,N,63.0
18657,974,N,63.0
18658,973,N,63.0
18659,970,N,63.0
18660,969,N,63.0
18661,970,N,63.0
18662,968,N,63.0
18663,971,N,63.0
18664,971,N,63.0
18665,968,N,63.0
18666,967,N,63.0
18667,966,N,63.0
18668,970,N,63.0
18669,972,N,63.0
18670,969,N,63.0
18671,964,N,63.0
18672,965,N,63.0
18673,969,N,63.0
18674,969,N,63.0
18675,969,N,63.0
18676,969,N,63.0
18677,966,N,63.0
18678,961,N,63.0
18679,963,N,63.0
18680,961,N,63.0
18681,966,N,63.0
18682,967,N,63.0
18683,963,N,63.0
18684,962,N,63.0
18685,960,N,63.0
18686,963,N,63.0
18687,961,N,63.0
18688,962,N,63.0
18689,955,N,63.0
18690,953,N,63.0
18691,954,N,63.0
18692,957,N,63.0
18693,961,N,63.0
18694,961,N,63.0
18695,954,N,63.0
18696,954,N,63.0
18697,957,N,63.0
18698,957,N,63.0
18699,959,N,63.0
18700,959,N,63.0
18701,956,N,63.0
18702,954,N,63.0
18703,953,N,63.0
18704,954,N,63.0
18705,957,N,63.0
18706,957,N,63.0
18707,956,N,63.0
18708,949,N,63.0
18709,950,N,63.0
18710,955,N,63.0
18711,962,N,63.0
18712,963,N,63.0
18713,960,N,63.0
18714,957,N,63.0
18715,958,N,63.0
18716,961,N,63.0
18717,964,N,63.0
18718,966,N,63.0
18719,963,N,63.0
18720,960,N,63.0
18721,962,N,63.0
18722,960,N,63.0
18723,962,N,63.0
18724,961,N,63.0
18725,958,N,63.0
18726,960,N,63.0
18727,960,N,63.0
18728,962,N,63.0
18729,966,N,63.0
18730,963,N,63.0
18731,964,N,63.0
18732,961,N,63.0
18733,961,N,63.0
18734,960,N,63.0
18735,962,N,63.0
18736,963,N,63.0
18737,963,N,63.0
18738,962,N,63.0
18739,965,N,63.0
18740,968,N,63.0
18741,968,N,63.0
18742,966,N,63.0
18743,961,N,63.0
18744,956,N,63.0
18745,956,N,63.0
18746,961,N,63.0
18747,970,N,63.0
18748,972,N,63.0
18749,970,N,63.0
18750,966,N,63.0
18751,967,N,63.0
18752,966,N,63.0
18753,968,N,63.0
18754,968,N,63.0
18755,964,N,63.0
18756,964,N,63.0
18757,962,N,63.0
18758,966,N,63.0
18759,968,N,63.0
18760,967,N,63.0
18761,966,N,63.0
18762,963,N,63.0
18763,962,N,63.0
18764,968,N,63.0
18765,972,N,63.0
18766,973,N,63.0
18767,976,N,63.0
18768,975,N,63.0
18769,977,N,63.0
18770,980,N,63.0
18771,981,N,63.0
18772,982,N,63.0
18773,984,N,63.0
18774,987,N,63.0
18775,990,N,63.0
18776,996,N,63.0
18777,999,N,63.0
18778,1001,N,63.0
18779,1003,N,63.0
18780,1004,N,63.0
18781,1008,N,63.0
18782,1011,N,63.0
18783,1013,N,63.0
18784,1012,N,63.0
18785,1012,N,63.0
18786,1012,N,63.0
18787,1011,N,63.0
18788,1012,N,63.0
18789,1013,N,63.0
18790,1010,N,63.0
18791,1006,N,63.0
18792,995,N,63.0
18793,986,N,63.0
18794,979,N,63.0
18795,970,N,63.0
18796,962,N,63.0
18797,955,N,63.0
18798,952,N,63.0
18799,952,N,63.0
18800,955,N,63.0
18801,960,N,63.0
18802,961,N,63.0
18803,959,N,63.0
18804,956,N,63.0
18805,955,N,63.0
18806,955,N,63.0
18807,956,N,63.0
18808,955,N,63.0
18809,950,N,63.0
18810,951,N,63.0
18811,955,N,63.0
18812,957,N,63.0
18813,961,N,63.0
18814,959,N,63.0
18815,955,N,63.0
18816,950,N,63.0
18817,952,N,63.0
18818,957,N,63.0
18819,956,N,63.0
18820,956,N,63.0
18821,957,N,63.0
18822,952,N,63.0
18823,952,N,63.0
18824,954,N,63.0
18825,958,N,63.0
18826,957,N,63.0
18827,959,N,63.0
18828,957,N,63.0
18829,956,N,63.0
18830,955,N,63.0
18831,959,N,63.0
18832,959,N,63.0
18833,956,N,63.0
18834,949,N,63.0
18835,946,N,63.0
18836,950,N,63.0
18837,958,N,63.0
18838,962,N,63.0
18839,964,N,63.0
18840,966,N,63.0
18841,965,N,63.0
18842,955,N,63.0
18843,935,N,63.0
18844,925,N,63.0
18845,919,N,63.0
18846,918,N,63.0
18847,921,N,63.0
18848,919,N,63.0
18849,916,N,63.0
18850,905,N,63.0
18851,896,N,63.0
18852,886,N,63.0
18853,882,N,63.0
18854,878,N,63.0
18855,872,N,63.0
18856,859,N,63.0
18857,849,N,63.0
18858,841,N,63.0
18859,840,N,63.0
18860,841,N,64.0
18861,848,N,64.0
18862,851,N,64.0
18863,854,N,64.0
18864,857,N,64.0
18865,870,N,64.0
18866,891,N,64.0
18867,907,N,64.0
18868,918,N,64.0
18869,927,N,64.0
18870,933,N,64.0
18871,943,N,64.0
18872,953,N,64.0
18873,959,N,64.0
18874,964,N,64.0
18875,965,N,64.0
18876,964,N,64.0
18877,964,N,64.0
18878,966,N,64.0
18879,969,N,64.0
18880,968,N,64.0
18881,967,N,64.0
18882,967,N,64.0
18883,971,N,64.0
18884,975,N,64.0
18885,975,N,64.0
18886,974,N,64.0
18887,968,N,64.0
18888,964,N,64.0
18889,969,N,64.0
18890,978,N,64.0
18891,981,N,64.0
18892,982,N,64.0
18893,980,N,64.0
18894,976,N,64.0
18895,974,N,64.0
18896,973,N,64.0
18897,975,N,64.0
18898,976,N,64.0
18899,974,N,64.0
18900,975,N,64.0
18901,975,N,64.0
18902,977,N,64.0
18903,978,N,64.0
18904,980,N,64.0
18905,979,N,64.0
18906,978,N,64.0
18907,983,N,64.0
18908,984,N,64.0
18909,986,N,64.0
18910,987,N,64.0
18911,988,N,64.0
18912,985,N,64.0
18913,982,N,64.0
18914,981,N,64.0
18915,986,N,64.0
18916,988,N,64.0
18917,989,N,64.0
18918,987,N,64.0
18919,985,N,64.0
18920,988,N,64.0
18921,992,N,64.0
18922,995,N,64.0
18923,992,N,64.0
18924,991,N,64.0
18925,995,N,64.0
18926,995,N,64.0
18927,998,N,64.0
18928,992,N,64.0
18929,990,N,64.0
18930,987,N,64.0
18931,992,N,64.0
18932,1001,N,64.0
18933,1004,N,64.0
18934,1003,N,64.0
18935,999,N,64.0
18936,997,N,64.0
18937,1003,N,64.0
18938,1010,N,64.0
18939,1015,N,64.0
18940,1015,N,64.0
18941,1004,N,64.0
18942,1001,N,64.0
18943,1003,N,64.0
18944,1005,N,64.0
18945,1010,N,64.0
18946,1009,N,64.0
18947,1006,N,64.0
18948,1001,N,64.0
18949,998,N,64.0
18950,999,N,64.0
18951,1005,N,64.0
18952,1003,N,64.0
18953,995,N,64.0
18954,999,N,64.0
18955,1004,N,64.0
18956,1004,N,64.0
18957,1000,N,64.0
18958,993,N,64.0
18959,991,N,64.0
18960,989,N,64.0
18961,987,N,64.0
18962,990,N,64.0
18963,990,N,64.0
18964,985,N,64.0
18965,977,N,64.0
18966,976,N,64.0
18967,984,N,64.0
18968,991,N,64.0
18969,994,N,64.0
18970,988,N,64.0
18971,983,N,64.0
18972,980,N,64.0
18973,987,N,64.0
18974,990,N,64.0
18975,992,N,64.0
18976,992,N,64.0
18977,986,N,64.0
18978,979,N,64.0
18979,980,N,64.0
18980,984,N,64.0
18981,985,N,64.0
18982,981,N,64.0
18983,986,N,64.0
18984,984,N,64.0
18985,982,N,64.0
18986,981,N,64.0
18987,982,N,64.0
18988,981,N,64.0
18989,980,N,64.0
18990,983,N,64.0
18991,985,N,64.0
18992,989,N,64.0
18993,994,N,64.0
18994,990,N,64.0
18995,984,N,64.0
18996,978,N,64.0
18997,977,N,64.0
18998,979,N,64.0
18999,982,N,64.0
19000,982,N,64.0
19001,981,N,64.0
19002,978,N,64.0
19003,979,N,64.0
19004,980,N,64.0
19005,979,N,64.0
19006,977,N,64.0
19007,976,N,64.0
19008,975,N,64.0
19009,976,N,64.0
19010,975,N,64.0
19011,974,N,64.0
19012,972,N,64.0
19013,969,N,64.0
19014,966,N,64.0
19015,970,N,64.0
19016,978,N,64.0
19017,974,N,64.0
19018,968,N,64.0
19019,963,N,64.0
19020,965,N,64.0
19021,962,N,64.0
19022,958,N,64.0
19023,954,N,64.0
19024,956,N,64.0
19025,955,N,64.0
19026,949,N,64.0
19027,942,N,64.0
19028,955,N,64.0
19029,972,N,64.0
19030,974,N,64.0
19031,964,N,64.0
19032,964,N,64.0
19033,969,N,64.0
19034,975,N,64.0
19035,978,N,64.0
19036,975,N,64.0
19037,968,N,64.0
19038,967,N,64.0
19039,977,N,64.0
19040,985,N,64.0
19041,984,N,64.0
19042,979,N,64.0
19043,976,N,64.0
19044,976,N,64.0
19045,978,N,64.0
19046,979,N,64.0
19047,978,N,64.0
19048,977,N,64.0
19049,975,N,64.0
19050,971,N,64.0
19051,974,N,64.0
19052,980,N,64.0
19053,979,N,64.0
19054,980,N,64.0
19055,976,N,64.0
19056,973,N,64.0
19057,972,N,64.0
19058,977,N,64.0
19059,979,N,64.0
19060,978,N,64.0
19061,975,N,64.0
19062,975,N,64.0
19063,975,N,64.0
19064,978,N,64.0
19065,978,N,64.0
19066,979,N,64.0
19067,975,N,64.0
19068,973,N,64.0
19069,974,N,64.0
19070,977,N,64.0
19071,982,N,64.0
19072,980,N,64.0
19073,973,N,64.0
19074,971,N,64.0
19075,971,N,64.0
19076,972,N,64.0
19077,978,N,64.0
19078,979,N,64.0
19079,979,N,64.0
19080,970,N,64.0
19081,973,N,64.0
19082,971,N,64.0
19083,972,N,64.0
19084,970,N,64.0
19085,974,N,64.0
19086,977,N,64.0
19087,979,N,64.0
19088,974,N,64.0
19089,967,N,64.0
19090,964,N,64.0
19091,970,N,64.0
19092,983,N,64.0
19093,1000,N,64.0
19094,1003,N,64.0
19095,995,N,64.0
19096,995,N,64.0
19097,996,N,64.0
19098,995,N,64.0
19099,994,N,64.0
19100,992,N,64.0
19101,995,N,64.0
19102,1002,N,64.0
19103,1006,N,64.0
19104,1005,N,64.0
19105,1008,N,64.0
19106,1011,N,64.0
19107,1015,N,64.0
19108,1017,N,64.0
19109,1015,N,64.0
19110,1017,N,64.0
19111,1021,N,64.0
19112,1023,N,64.0
19113,1024,N,64.0
19114,1021,N,64.0
19115,1024,N,64.0
19116,1025,N,64.0
19117,1026,N,64.0
19118,1026,N,64.0
19119,1025,N,64.0
19120,1018,N,64.0
19121,1008,N,64.0
19122,998,N,64.0
19123,991,N,64.0
19124,983,N,64.0
19125,974,N,64.0
19126,968,N,64.0
19127,967,N,64.0
19128,969,N,64.0
19129,976,N,64.0
19130,980,N,64.0
19131,975,N,64.0
19132,968,N,64.0
19133,961,N,64.0
19134,958,N,64.0
19135,964,N,64.0
19136,971,N,64.0
19137,974,N,64.0
19138,971,N,64.0
19139,962,N,64.0
19140,951,N,64.0
19141,946,N,64.0
19142,946,N,64.0
19143,952,N,64.0
19144,964,N,64.0
19145,973,N,64.0
19146,970,N,64.0
19147,965,N,64.0
19148,967,N,64.0
19149,963,N,64.0
19150,959,N,64.0
19151,968,N,64.0
19152,978,N,64.0
19153,983,N,64.0
19154,978,N,64.0
19155,973,N,64.0
19156,973,N,64.0
19157,970,N,64.0
19158,964,N,64.0
19159,962,N,64.0
19160,968,N,64.0
19161,971,N,64.0
19162,972,N,64.0
19163,964,N,64.0
19164,947,N,64.0
19165,938,N,64.0
19166,944,N,64.0
19167,952,N,64.0
19168,948,N,64.0
19169,944,N,64.0
19170,939,N,64.0
19171,931,N,64.0
19172,922,N,64.0
19173,912,N,64.0
19174,906,N,64.0
19175,909,N,64.0
19176,906,N,64.0
19177,902,N,64.0
19178,898,N,64.0
19179,889,N,64.0
19180,883,N,64.0
19181,878,N,64.0
19182,877,N,64.0
19183,874,N,64.0
19184,868,N,64.0
19185,856,N,64.0
19186,843,N,64.0
19187,835,N,64.0
19188,833,N,65.0
19189,844,N,65.0
19190,859,N,65.0
19191,872,N,65.0
19192,878,N,65.0
19193,884,N,65.0
19194,897,N,65.0
19195,911,N,65.0
19196,924,N,65.0
19197,934,N,65.0
19198,943,N,65.0
19199,961,N,65.0
19200,977,N,65.0
19201,981,N,65.0
19202,982,N,65.0
19203,985,N,65.0
19204,985,N,65.0
19205,985,N,65.0
19206,979,N,65.0
19207,981,N,65.0
19208,983,N,65.0
19209,989,N,65.0
19210,986,N,65.0
19211,981,N,65.0
19212,977,N,65.0
19213,978,N,65.0
19214,983,N,65.0
19215,986,N,65.0
19216,988,N,65.0
19217,991,N,65.0
19218,994,N,65.0
19219,994,N,65.0
19220,989,N,65.0
19221,981,N,65.0
19222,972,N,65.0
19223,977,N,65.0
19224,987,N,65.0
19225,1001,N,65.0
19226,1009,N,65.0
19227,1011,N,65.0
19228,1004,N,65.0
19229,999,N,65.0
19230,996,N,65.0
19231,991,N,65.0
19232,996,N,65.0
19233,995,N,65.0
19234,997,N,65.0
19235,998,N,65.0
19236,998,N,65.0
19237,999,N,65.0
19238,1000,N,65.0
19239,1002,N,65.0
19240,1002,N,65.0
19241,1002,N,65.0
19242,998,N,65.0
19243,1000,N,65.0
19244,1005,N,65.0
19245,1010,N,65.0
19246,1012,N,65.0
19247,1012,N,65.0
19248,1012,N,65.0
19249,1009,N,65.0
19250,1008,N,65.0
19251,1009,N,65.0
19252,1010,N,65.0
19253,1011,N,65.0
19254,1011,N,65.0
19255,1011,N,65.0
19256,1010,N,65.0
19257,1010,N,65.0
19258,1009,N,65.0
19259,1017,N,65.0
19260,1021,N,65.0
19261,1018,N,65.0
19262,1013,N,65.0
19263,1015,N,65.0
19264,1019,N,65.0
19265,1021,N,65.0
19266,1020,N,65.0
19267,1023,N,65.0
19268,1025,N,65.0
19269,1022,N,65.0
19270,1022,N,65.0
19271,1022,N,65.0
19272,1022,N,65.0
19273,1021,N,65.0
19274,1022,N,65.0
19275,1022,N,65.0
19276,1016,N,65.0
19277,1011,N,65.0
19278,1008,N,65.0
19279,1006,N,65.0
19280,1006,N,65.0
19281,1013,N,65.0
19282,1017,N,65.0
19283,1016,N,65.0
19284,1009,N,65.0
19285,1004,N,65.0
19286,1006,N,65.0
19287,1009,N,65.0
19288,1010,N,65.0
19289,1007,N,65.0
19290,1001,N,65.0
19291,998,N,65.0
19292,999,N,65.0
19293,999,N,65.0
19294,997,N,65.0
19295,992,N,65.0
19296,990,N,65.0
19297,992,N,65.0
19298,992,N,65.0
19299,991,N,65.0
19300,993,N,65.0
19301,990,N,65.0
19302,988,N,65.0
19303,988,N,65.0
19304,989,N,65.0
19305,988,N,65.0
19306,987,N,65.0
19307,985,N,65.0
19308,983,N,65.0
19309,982,N,65.0
19310,981,N,65.0
19311,983,N,65.0
19312,984,N,65.0
19313,982,N,65.0
19314,982,N,65.0
19315,981,N,65.0
19316,979,N,65.0
19317,979,N,65.0
19318,973,N,65.0
19319,974,N,65.0
19320,973,N,65.0
19321,975,N,65.0
19322,974,N,65.0
19323,974,N,65.0
19324,976,N,65.0
19325,981,N,65.0
19326,982,N,65.0
19327,980,N,65.0
19328,978,N,65.0
19329,979,N,65.0
19330,979,N,65.0
19331,975,N,65.0
